ID,TEMPOS,TRATAMENTO EM EVIDENCIA,TRATAMENTO COMPARADO,VALUE,STD.ERROR,DF,T.VALUE,P.VALUE,SIGN.
1,0,QTSB,AGSB,1.49581882455548e-14,0.789200614337146,137,1.89535942747817e-14,0.999999999999985,NS
2,1,QTSB,AGSB,-54.3637170208933,0.789200614337146,137,-68.8845345952419,3.42615500100492e-108,*
3,2,QTSB,AGSB,-69.8595803070369,0.789200614337146,137,-88.5194195720594,8.74842756942971e-123,*
4,3,QTSB,AGSB,-70.585969343572,0.789200614337146,137,-89.4398307113046,2.17201819286254e-123,*
5,4,QTSB,AGSB,-48.9615162835131,0.789200614337146,137,-62.0393793340317,3.7126722711135e-102,*
6,6,QTSB,AGSB,-3.67908307504695,0.789200614337146,137,-4.66178435268582,7.35352610311121e-06,*
7,8,QTSB,AGSB,7.70987724505593,0.789200614337147,137,9.76922357255321,1.97269135227362e-17,*
8,12,QTSB,AGSB,12.5731609747224,0.789200614337146,137,15.9315144290437,5.49939367482613e-33,*
9,16,QTSB,AGSB,12.8467768986465,0.789200614337146,137,16.2782145189238,7.92531404863114e-34,*
10,0,QTSB,CMSB,1.33808721013925e-14,0.789200614337146,137,1.69549691907313e-14,0.999999999999986,NS
11,1,QTSB,CMSB,-53.1504017292718,0.789200614337146,137,-67.3471367909579,6.91058402594634e-107,*
12,2,QTSB,CMSB,-69.6084777470724,0.789200614337147,137,-88.2012462769519,1.42071675316157e-122,*
13,3,QTSB,CMSB,-70.707940588362,0.789200614337146,137,-89.5943810785677,1.72129151341351e-123,*
14,4,QTSB,CMSB,-42.7484191335092,0.789200614337146,137,-54.1667332195551,2.13257218707822e-94,*
15,6,QTSB,CMSB,-2.23894224105725,0.789200614337146,137,-2.836974782309,0.00524627660656253,*
16,8,QTSB,CMSB,9.03676074823102,0.789200614337147,137,11.4505242191443,1.02407854419453e-21,*
17,12,QTSB,CMSB,19.0987283994853,0.789200614337146,137,24.2000931734276,2.5510624308882e-51,*
18,16,QTSB,CMSB,19.7330392843914,0.789200614337147,137,25.0038316315368,6.59317981384939e-53,*
19,0,QTSB,CPSB,2.58012078120052e-14,0.789200614337146,137,3.26928379720989e-14,0.999999999999974,NS
20,1,QTSB,CPSB,-38.9010839982131,0.789200614337147,137,-49.2917558495394,4.65533258780543e-89,*
21,2,QTSB,CPSB,-20.2909269636363,0.789200614337146,137,-25.710733867939,2.81605840499651e-54,*
22,3,QTSB,CPSB,-4.71781268844775,0.789200614337146,137,-5.97796378099662,1.85478236849529e-08,*
23,4,QTSB,CPSB,6.08614373350162,0.789200614337146,137,7.71178281280661,2.28918966941498e-12,*
24,6,QTSB,CPSB,11.0776993108752,0.789200614337146,137,14.0366075616646,2.7017668445195e-28,*
25,8,QTSB,CPSB,10.84640176968,0.789200614337147,137,13.7435293037499,1.47730192862278e-27,*
26,12,QTSB,CPSB,10.2301536660929,0.789200614337146,137,12.9626782851471,1.40457978158885e-25,*
27,16,QTSB,CPSB,8.26662072330496,0.789200614337147,137,10.4746759862169,3.19469824208226e-19,*
28,0,QTSB,CVSB,-7.06964325004659e-15,0.789200614337146,137,-8.95797991235019e-15,0.999999999999993,NS
29,1,QTSB,CVSB,-7.88952294193628,0.789200614337146,137,-9.99685352318527,5.23663913370173e-18,*
30,2,QTSB,CVSB,3.16944639654691,0.789200614337147,137,4.01602119786607,9.70869157224807e-05,*
31,3,QTSB,CVSB,7.55776288107014,0.789200614337146,137,9.57647870993859,6.04137833999073e-17,*
32,4,QTSB,CVSB,10.041483618973,0.789200614337146,137,12.7236135357129,5.70324656698552e-25,*
33,6,QTSB,CVSB,8.51052590076383,0.789200614337146,137,10.7837294423698,5.19852930873316e-20,*
34,8,QTSB,CVSB,11.772242618568,0.789200614337147,137,14.916666820458,1.71583462007591e-30,*
35,12,QTSB,CVSB,11.2652127651326,0.789200614337146,137,14.274206786565,6.84889878613055e-29,*
36,16,QTSB,CVSB,9.57082539048768,0.789200614337147,137,12.1272401676046,1.89932659341172e-23,*
37,0,QTSB,MBSB,2.18623066985122e-13,0.789200614337147,137,2.77018368984349e-13,0.999999999999779,NS
38,1,QTSB,MBSB,-38.0160545376202,0.789200614337147,137,-48.1703306446993,9.18449830321687e-88,*
39,2,QTSB,MBSB,-38.9196005752977,0.789200614337147,137,-49.3152182959036,4.37659656808723e-89,*
40,3,QTSB,MBSB,-28.6654625296024,0.789200614337146,137,-36.3221492847908,3.44050982260832e-72,*
41,4,QTSB,MBSB,-18.569501941099,0.789200614337147,137,-23.529507711668,5.71140454620025e-50,*
42,6,QTSB,MBSB,-4.9635879115085,0.789200614337146,137,-6.2893867811766,3.99243786002083e-09,*
43,8,QTSB,MBSB,0.208871129799961,0.789200614337146,137,0.264661641166351,0.791667890124465,NS
44,12,QTSB,MBSB,2.21522300111641,0.789200614337147,137,2.80692001611907,0.0057316316237784,*
45,16,QTSB,MBSB,2.59450500330925,0.789200614337147,137,3.28751011615517,0.00128431305549259,*
46,0,QTSB,MRSB,2.0294526276519e-14,0.789200614337147,137,2.57152945750866e-14,0.99999999999998,NS
47,1,QTSB,MRSB,-55.5618057407827,0.789200614337146,137,-70.4026387352085,1.87576697618448e-109,*
48,2,QTSB,MRSB,-62.6675388183849,0.789200614337146,137,-79.4063482464717,1.91922736712356e-116,*
49,3,QTSB,MRSB,-30.2393011646957,0.789200614337146,137,-38.3163679999081,4.36031324515502e-75,*
50,4,QTSB,MRSB,-9.86101860127184,0.789200614337146,137,-12.4949454196183,2.18399567063689e-24,*
51,6,QTSB,MRSB,4.64866018881353,0.789200614337147,137,5.89034030684069,2.8360935903457e-08,*
52,8,QTSB,MRSB,6.41684229131916,0.789200614337147,137,8.13081259029264,2.26993787788367e-13,*
53,12,QTSB,MRSB,8.03788158902866,0.789200614337146,137,10.1848394983571,1.74576495011211e-18,*
54,16,QTSB,MRSB,8.65488742287005,0.789200614337147,137,10.9666506407111,1.77180325747702e-20,*
55,0,QTSB,PPSB,7.82525333451144e-16,0.789200614337147,137,9.91541718588741e-16,0.999999999999999,NS
56,1,QTSB,PPSB,-57.9963096529844,0.789200614337147,137,-73.4874106778234,6.1242867747376e-112,*
57,2,QTSB,PPSB,-81.4085672143272,0.789200614337147,137,-103.153197977048,9.40094871028512e-132,*
58,3,QTSB,PPSB,-75.2962453339282,0.789200614337146,137,-95.4082447048903,3.57826116964262e-127,*
59,4,QTSB,PPSB,-60.3216692138404,0.789200614337146,137,-76.433885273271,3.18683564043724e-114,*
60,6,QTSB,PPSB,-8.52557988546173,0.789200614337146,137,-10.8028044208029,4.64681367184049e-20,*
61,8,QTSB,PPSB,7.25650812992835,0.789200614337147,137,9.19475732545283,5.47594699615672e-16,*
62,12,QTSB,PPSB,9.68749614949267,0.789200614337146,137,12.2750742631254,7.95664326036002e-24,*
63,16,QTSB,PPSB,7.16239445560613,0.789200614337147,137,9.07550542344909,1.0861037448513e-15,*
64,0,CPSB,AGSB,1.16914593191709e-14,0.789200614348683,137,1.48143059022067e-14,0.999999999999988,NS
65,1,CPSB,AGSB,-15.4626330226802,0.789200614348683,137,-19.5927787454161,1.46876010384202e-41,*
66,2,CPSB,AGSB,-49.5686533434006,0.789200614348683,137,-62.8086857032023,7.26362068311955e-103,*
67,3,CPSB,AGSB,-65.8681566551242,0.789200614348682,137,-83.461866929088,2.39352902343293e-119,*
68,4,CPSB,AGSB,-55.0476600170148,0.789200614348683,137,-69.7511621458188,6.47753635022877e-109,*
69,6,CPSB,AGSB,-14.7567823859221,0.789200614348683,137,-18.6983919140771,1.5689556529184e-39,*
70,8,CPSB,AGSB,-3.13652452462404,0.789200614348683,137,-3.97430573113856,0.000113660490099372,*
71,12,CPSB,AGSB,2.3430073086295,0.789200614348683,137,2.96883614385318,0.0035298521467106,*
72,16,CPSB,AGSB,4.5801561753416,0.789200614348683,137,5.80353853262209,4.30475687959993e-08,*
73,0,CPSB,CMSB,4.45376243077418e-15,0.789200614348683,137,5.64338439402992e-15,0.999999999999996,NS
74,1,CPSB,CMSB,-14.2493177310587,0.789200614348683,137,-18.0553809411546,4.79660536682768e-38,*
75,2,CPSB,CMSB,-49.317550783436,0.789200614348683,137,-62.4905124080994,1.42299981197353e-102,*
76,3,CPSB,CMSB,-65.9901278999142,0.789200614348683,137,-83.6164172963487,1.86667468852344e-119,*
77,4,CPSB,CMSB,-48.8345628670108,0.789200614348683,137,-61.8785160314572,5.23452170697267e-102,*
78,6,CPSB,CMSB,-13.3166415519324,0.789200614348683,137,-16.873582343727,2.93736517361579e-35,*
79,8,CPSB,CMSB,-1.80964102144897,0.789200614348683,137,-2.29300508457212,0.0233705488358451,*
80,12,CPSB,CMSB,8.86857473339237,0.789200614348683,137,11.2374148881162,3.59579124466255e-21,*
81,16,CPSB,CMSB,11.4664185610865,0.789200614348683,137,14.5291556451075,1.57883118389168e-29,*
82,0,CPSB,CVSB,1.50582865044872e-15,0.789200614348683,137,1.90804292732521e-15,0.999999999999998,NS
83,1,CPSB,CVSB,31.0115610562768,0.789200614348683,137,39.2949023257797,1.8338295560948e-76,*
84,2,CPSB,CVSB,23.4603733601832,0.789200614348683,137,29.7267550653705,1.31832770631562e-61,*
85,3,CPSB,CVSB,12.2755755695179,0.789200614348683,137,15.5544424907079,4.58876793833096e-32,*
86,4,CPSB,CVSB,3.95533988547141,0.789200614348683,137,5.011830722833,1.63644124338824e-06,*
87,6,CPSB,CVSB,-2.5671734101113,0.789200614348682,137,-3.25287811924723,0.00143864586207524,*
88,8,CPSB,CVSB,0.925840848888041,0.789200614348683,137,1.17313751669102,0.242776292910432,*
89,12,CPSB,CVSB,1.03505909903969,0.789200614348683,137,1.31152850139873,0.191872970995263,*
90,16,CPSB,CVSB,1.30420466718273,0.789200614348683,137,1.65256418136353,0.100709577908891,*
91,0,CPSB,MBSB,7.21952455241971e-14,0.789200614348683,137,9.14789525142208e-14,0.999999999999927,NS
92,1,CPSB,MBSB,0.885029460592996,0.789200614348683,137,1.12142520482374,0.264068687029867,*
93,2,CPSB,MBSB,-18.6286736116614,0.789200614348683,137,-23.6044844276197,4.0238131835763e-50,*
94,3,CPSB,MBSB,-23.9476498411547,0.789200614348683,137,-30.3441855033507,1.14028554675715e-62,*
95,4,CPSB,MBSB,-24.6556456746006,0.789200614348682,137,-31.241290524018,3.47395913394156e-64,*
96,6,CPSB,MBSB,-16.0412872223836,0.789200614348682,137,-20.3259943425441,3.44001663863516e-43,*
97,8,CPSB,MBSB,-10.63753063988,0.789200614348683,137,-13.4788676623864,6.88734831686297e-27,*
98,12,CPSB,MBSB,-8.01493066497655,0.789200614348683,137,-10.1557582688797,2.06947909365388e-18,*
99,16,CPSB,MBSB,-5.67211571999569,0.789200614348683,137,-7.18716586995668,3.87398491034064e-11,*
100,0,CPSB,MRSB,2.4677522552944e-15,0.789200614348683,137,3.12690108247192e-15,0.999999999999998,NS
101,1,CPSB,MRSB,-16.6607217425696,0.789200614348683,137,-21.1108828853605,6.66768856691934e-45,*
102,2,CPSB,MRSB,-42.3766118547486,0.789200614348682,137,-53.6956143777479,6.69029606726502e-94,*
103,3,CPSB,MRSB,-25.5214884762479,0.789200614348683,137,-32.3384042184388,5.37946558539908e-66,*
104,4,CPSB,MRSB,-15.9471623347735,0.789200614348683,137,-20.2067282321295,6.30596397451934e-43,*
105,6,CPSB,MRSB,-6.42903912206164,0.789200614348682,137,-8.14626725470487,2.08285332873939e-13,*
106,8,CPSB,MRSB,-4.42955947836084,0.789200614348683,137,-5.61271671337521,1.06427291765534e-07,*
107,12,CPSB,MRSB,-2.19227207706424,0.789200614348683,137,-2.77783878674941,0.00623989135640047,*
108,16,CPSB,MRSB,0.388266699565102,0.789200614348683,137,0.491974654486975,0.623524650138981,NS
109,0,CPSB,PPSB,1.24646670366614e-14,0.789200614348683,137,1.57940412235339e-14,0.999999999999987,NS
110,1,CPSB,PPSB,-19.0952256547713,0.789200614348683,137,-24.1956548279303,2.60363324921887e-51,*
111,2,CPSB,PPSB,-61.1176402506909,0.789200614348683,137,-77.4424641079765,5.5068741476469e-115,*
112,3,CPSB,PPSB,-70.5784326454804,0.789200614348682,137,-89.4302809225864,2.20348662808119e-123,*
113,4,CPSB,PPSB,-66.4078129473421,0.789200614348683,137,-84.1456680848476,7.99426991101847e-120,*
114,6,CPSB,PPSB,-19.6032791963369,0.789200614348682,137,-24.8394119821045,1.38421556989224e-52,*
115,8,CPSB,PPSB,-3.58989363975164,0.789200614348683,137,-4.54877197823057,1.176611533304e-05,*
116,12,CPSB,PPSB,-0.54265751660023,0.789200614348683,137,-0.687604022011663,0.492864636693328,*
117,16,CPSB,PPSB,-1.10422626769882,0.789200614348683,137,-1.39917056274737,0.164021849490965,*
118,0,CPSB,QTSB,2.22504180669134e-15,0.789200614348683,137,2.81936147316311e-15,0.999999999999998,NS
119,1,CPSB,QTSB,38.9010839982132,0.789200614348683,137,49.2917558488189,4.65533259663359e-89,*
120,2,CPSB,QTSB,20.2909269636363,0.789200614348683,137,25.7107338675632,2.81605840967507e-54,*
121,3,CPSB,QTSB,4.71781268844774,0.789200614348682,137,5.97796378090923,1.85478236928398e-08,*
122,4,CPSB,QTSB,-6.08614373350159,0.789200614348683,137,-7.71178281269384,2.28918967082551e-12,*
123,6,CPSB,QTSB,-11.0776993108751,0.789200614348682,137,-14.0366075614594,2.7017668477271e-28,*
124,8,CPSB,QTSB,-10.84640176968,0.789200614348683,137,-13.743529303549,1.4773019303465e-27,*
125,12,CPSB,QTSB,-10.2301536660929,0.789200614348683,137,-12.9626782849577,1.40457978314719e-25,*
126,16,CPSB,QTSB,-8.26662072330495,0.789200614348683,137,-10.4746759860638,3.19469824495289e-19,*
127,0,MRSB,AGSB,2.61143604067302e-15,0.789200614334575,137,3.30896351731162e-15,0.999999999999997,NS
128,1,MRSB,AGSB,1.19808871988945,0.789200614334575,137,1.5181041399716,0.131292427402409,*
129,2,MRSB,AGSB,-7.19204148865198,0.789200614334574,137,-9.11307132561732,8.7553877503499e-16,*
130,3,MRSB,AGSB,-40.3466681788763,0.789200614334575,137,-51.123462711563,4.05700739969144e-91,*
131,4,MRSB,AGSB,-39.1004976822413,0.789200614334575,137,-49.5444339145749,2.39758836267973e-89,*
132,6,MRSB,AGSB,-8.32774326386044,0.789200614334574,137,-10.5521246595609,2.02766408278646e-19,*
133,8,MRSB,AGSB,1.29303495373677,0.789200614334575,137,1.63841098226591,0.103630627488249,*
134,12,MRSB,AGSB,4.53527938569375,0.789200614334574,137,5.74667493070533,5.64757662271368e-08,*
135,16,MRSB,AGSB,4.1918894757765,0.789200614334575,137,5.31156387823006,4.28471358284579e-07,*
136,0,MRSB,CMSB,-3.02833308510991e-15,0.789200614334575,137,-3.83721582333446e-15,0.999999999999997,NS
137,1,MRSB,CMSB,2.41140401151091,0.789200614334575,137,3.05550194426054,0.00270125759374481,*
138,2,MRSB,CMSB,-6.94093892868743,0.789200614334574,137,-8.79489803050874,5.39654696653547e-15,*
139,3,MRSB,CMSB,-40.4686394236663,0.789200614334575,137,-51.2780130788266,2.73819455767904e-91,*
140,4,MRSB,CMSB,-32.8874005322374,0.789200614334575,137,-41.6717878000726,1.0889527345179e-79,*
141,6,MRSB,CMSB,-6.88760242987078,0.789200614334575,137,-8.72731508917813,7.92483989409122e-15,*
142,8,MRSB,CMSB,2.61991845691184,0.789200614334575,137,3.3197116288624,0.00115480485043686,*
143,12,MRSB,CMSB,11.0608468104566,0.789200614334574,137,14.0152536751162,3.05710616773026e-28,*
144,16,MRSB,CMSB,11.0781518615214,0.789200614334575,137,14.0371809908715,2.69281826258875e-28,*
145,0,MRSB,CPSB,-6.1331051651149e-15,0.789200614334574,137,-7.77128787499249e-15,0.999999999999994,NS
146,1,MRSB,CPSB,16.6607217425696,0.789200614334575,137,21.1108828857379,6.66768855440066e-45,*
147,2,MRSB,CPSB,42.3766118547486,0.789200614334575,137,53.6956143787078,6.69029605161777e-94,*
148,3,MRSB,CPSB,25.521488476248,0.789200614334575,137,32.3384042190169,5.37946557373885e-66,*
149,4,MRSB,CPSB,15.9471623347735,0.789200614334575,137,20.2067282324907,6.30596396292761e-43,*
150,6,MRSB,CPSB,6.42903912206166,0.789200614334574,137,8.14626725485052,2.08285332705044e-13,*
151,8,MRSB,CPSB,4.42955947836084,0.789200614334575,137,5.61271671347555,1.06427291715359e-07,*
152,12,MRSB,CPSB,2.19227207706423,0.789200614334574,137,2.77783878679907,0.00623989135549864,*
153,16,MRSB,CPSB,-0.38826669956511,0.789200614334575,137,-0.491974654495781,0.623524650132772,NS
154,0,MRSB,CVSB,3.34440104490544e-15,0.789200614334574,137,4.23770709773879e-15,0.999999999999997,NS
155,1,MRSB,CVSB,47.6722827988465,0.789200614334575,137,60.4057852122201,1.26406571811556e-100,*
156,2,MRSB,CVSB,65.8369852149318,0.789200614334575,137,83.4223694446097,2.55072001396447e-119,*
157,3,MRSB,CVSB,37.7970640457659,0.789200614334575,137,47.8928467100029,1.9393474046215e-87,*
158,4,MRSB,CVSB,19.9025022202449,0.789200614334575,137,25.2185589554133,2.51464998663911e-53,*
159,6,MRSB,CVSB,3.86186571195035,0.789200614334575,137,4.89338913554513,2.74202217798822e-06,*
160,8,MRSB,CVSB,5.35540032724886,0.789200614334574,137,6.78585423018752,3.18640716807005e-10,*
161,12,MRSB,CVSB,3.22733117610392,0.789200614334574,137,4.08936728822125,7.3386001618428e-05,*
162,16,MRSB,CVSB,0.915937967617618,0.789200614334575,137,1.16058952689729,0.247827249171697,*
163,0,MRSB,MBSB,8.67653209886862e-14,0.789200614334575,137,1.09940767167095e-13,0.999999999999913,NS
164,1,MRSB,MBSB,17.5457512031628,0.789200614334575,137,22.232308090582,2.7252801028386e-47,*
165,2,MRSB,MBSB,23.7479382430872,0.789200614334575,137,30.0911299506661,3.09557144194468e-62,*
166,3,MRSB,MBSB,1.5738386350932,0.789200614334575,137,1.99421871512378,0.0481130577687849,*
167,4,MRSB,MBSB,-8.70848333982713,0.789200614334575,137,-11.0345622920857,1.18784190224431e-20,*
168,6,MRSB,MBSB,-9.612248100322,0.789200614334575,137,-12.1797270880569,1.39448168322675e-23,*
169,8,MRSB,MBSB,-6.20797116151918,0.789200614334575,137,-7.8661509491519,9.81900599098449e-13,*
170,12,MRSB,MBSB,-5.82265858791229,0.789200614334575,137,-7.37791948226212,1.39772375421076e-11,*
171,16,MRSB,MBSB,-6.06038241956083,0.789200614334575,137,-7.67914052458097,2.73577135840514e-12,*
172,0,MRSB,PPSB,2.33712424501633e-15,0.789200614334574,137,2.96138168491786e-15,0.999999999999998,NS
173,1,MRSB,PPSB,-2.43450391220164,0.789200614334575,137,-3.08477194262491,0.00246477249910328,*
174,2,MRSB,PPSB,-18.7410283959423,0.789200614334575,137,-23.7468497306532,2.07314586133042e-50,*
175,3,MRSB,PPSB,-45.0569441692325,0.789200614334575,137,-57.0918767051681,2.14508076590674e-97,*
176,4,MRSB,PPSB,-50.4606506125686,0.789200614334575,137,-63.938939853861,6.8351064982167e-104,*
177,6,MRSB,PPSB,-13.1742400742752,0.789200614334574,137,-16.693144727698,7.93977802008047e-35,*
178,8,MRSB,PPSB,0.839665838609195,0.789200614334575,137,1.06394473516366,0.289225414256124,*
179,12,MRSB,PPSB,1.64961456046402,0.789200614334575,137,2.09023476477513,0.0384447941843687,*
180,16,MRSB,PPSB,-1.49249296726393,0.789200614334575,137,-1.89114521726817,0.0607162402429582,*
181,0,MRSB,QTSB,1.32798863668918e-14,0.789200614334574,137,1.68270096673568e-14,0.999999999999987,NS
182,1,MRSB,QTSB,55.5618057407828,0.789200614334575,137,70.402638735438,1.87576697536933e-109,*
183,2,MRSB,QTSB,62.6675388183849,0.789200614334575,137,79.4063482467305,1.9192273662847e-116,*
184,3,MRSB,QTSB,30.2393011646957,0.789200614334575,137,38.316368000033,4.36031324337287e-75,*
185,4,MRSB,QTSB,9.86101860127186,0.789200614334575,137,12.494945419659,2.18399567011406e-24,*
186,6,MRSB,QTSB,-4.64866018881349,0.789200614334574,137,-5.89034030685984,2.83609359008349e-08,*
187,8,MRSB,QTSB,-6.41684229131917,0.789200614334574,137,-8.13081259031915,2.26993787754878e-13,*
188,12,MRSB,QTSB,-8.03788158902867,0.789200614334575,137,-10.1848394983903,1.74576494977315e-18,*
189,16,MRSB,QTSB,-8.65488742287005,0.789200614334575,137,-10.9666506407468,1.77180325710428e-20,*
190,0,CVSB,AGSB,1.70352967209539e-14,0.789200614392536,137,2.15855086910522e-14,0.999999999999983,NS
191,1,CVSB,AGSB,-46.474194078957,0.789200614392536,137,-58.8876810679236,3.63424757166204e-99,*
192,2,CVSB,AGSB,-73.0290267035838,0.789200614392536,137,-92.5354407634309,2.21376395937332e-125,*
193,3,CVSB,AGSB,-78.1437322246422,0.789200614392536,137,-99.0163094142938,2.37940769290465e-129,*
194,4,CVSB,AGSB,-59.0029999024862,0.789200614392536,137,-74.7629928644974,6.13601716715531e-113,*
195,6,CVSB,AGSB,-12.1896089758108,0.789200614392536,137,-15.4455137939716,8.49310553226392e-32,*
196,8,CVSB,AGSB,-4.06236537351208,0.789200614392536,137,-5.14744324754355,8.97736137863389e-07,*
197,12,CVSB,AGSB,1.30794820958983,0.789200614392536,137,1.65730764236238,0.099745557303347,*
198,16,CVSB,AGSB,3.27595150815888,0.789200614392536,137,4.15097435102791,5.78562897876999e-05,*
199,0,CVSB,CMSB,2.80754797270208e-14,0.789200614392536,137,3.55745791564431e-14,0.999999999999972,NS
200,1,CVSB,CMSB,-45.2608787873355,0.789200614392536,137,-57.3502832637476,1.18431195681298e-97,*
201,2,CVSB,CMSB,-72.7779241436193,0.789200614392536,137,-92.2172674683457,3.52247363687304e-125,*
202,3,CVSB,CMSB,-78.2657034694322,0.789200614392536,137,-99.1708597815461,1.92726080051905e-129,*
203,4,CVSB,CMSB,-52.7899027524823,0.789200614392536,137,-66.8903467505733,1.70835846607579e-106,*
204,6,CVSB,CMSB,-10.7494681418211,0.789200614392536,137,-13.6207042237229,3.01639567763389e-27,*
205,8,CVSB,CMSB,-2.735481870337,0.789200614392536,137,-3.46614260107053,0.000705537155148221,*
206,12,CVSB,CMSB,7.8335156343527,0.789200614392536,137,9.92588638616598,7.92210339540012e-18,*
207,16,CVSB,CMSB,10.1622138939038,0.789200614392536,137,12.8765914630285,2.32571577180137e-25,*
208,0,CVSB,CPSB,1.10564605214655e-14,0.789200614392536,137,1.40096957856222e-14,0.999999999999989,NS
209,1,CVSB,CPSB,-31.0115610562768,0.789200614392536,137,-39.2949023235962,1.83382956892557e-76,*
210,2,CVSB,CPSB,-23.4603733601832,0.789200614392536,137,-29.7267550637187,1.31832771501427e-61,*
211,3,CVSB,CPSB,-12.2755755695179,0.789200614392536,137,-15.5544424898435,4.58876796072473e-32,*
212,4,CVSB,CPSB,-3.9553398854714,0.789200614392536,137,-5.0118307225545,1.63644124538925e-06,*
213,6,CVSB,CPSB,2.56717341011133,0.789200614392536,137,3.25287811906651,0.0014386458629239,*
214,8,CVSB,CPSB,-0.925840848888028,0.789200614392536,137,-1.17313751662582,0.242776292936487,*
215,12,CVSB,CPSB,-1.03505909903968,0.789200614392536,137,-1.31152850132585,0.191872971019803,*
216,16,CVSB,CPSB,-1.30420466718271,0.789200614392536,137,-1.65256418127168,0.100709577927631,*
217,0,CVSB,MBSB,6.45558496620455e-14,0.789200614392536,137,8.1799036245981e-14,0.999999999999935,NS
218,1,CVSB,MBSB,-30.1265315956835,0.789200614392535,137,-38.1734771188344,6.96489378919942e-75,*
219,2,CVSB,MBSB,-42.0890469718445,0.789200614392536,137,-53.3312394900267,1.63008163434484e-93,*
220,3,CVSB,MBSB,-36.2232254106727,0.789200614392536,137,-45.8986279915082,4.68541226084009e-85,*
